HourUTC,HourDK,PriceArea,SpotPriceDKK,price_dkk_per_kwh,price_ore_per_kwh,elnet,energinet,elafgift,spot_component_dkk_per_kwh,buy_price_dkk_per_kwh,sell_price_dkk_per_kwh
2025-07-03 00:00:00+00:00,2025-07-03 02:00:00,DK2,469.701432,0.46970143200000003,46.9701432,0.1465,0.17,0.01,0.64962679,0.97612679,0.38150143200000003
2025-07-03 01:00:00+00:00,2025-07-03 03:00:00,DK2,328.604467,0.328604467,32.860446700000004,0.1465,0.17,0.01,0.47325558375,0.79975558375,0.240404467
2025-07-03 02:00:00+00:00,2025-07-03 04:00:00,DK2,247.42334,0.24742334,24.742334,0.1465,0.17,0.01,0.371779175,0.698279175,0.15922334
2025-07-03 03:00:00+00:00,2025-07-03 05:00:00,DK2,385.088022,0.38508802200000003,38.508802200000005,0.1465,0.17,0.01,0.5438600275000001,0.8703600275000001,0.29688802200000003
2025-07-03 04:00:00+00:00,2025-07-03 06:00:00,DK2,230.70958,0.23070958,23.070958,0.2198,0.17,0.01,0.350886975,0.750686975,0.14250958
2025-07-03 05:00:00+00:00,2025-07-03 07:00:00,DK2,282.865465,0.282865465,28.2865465,0.2198,0.17,0.01,0.41608183125,0.81588183125,0.19466546499999998
2025-07-03 06:00:00+00:00,2025-07-03 08:00:00,DK2,232.64957,0.23264957,23.264957,0.2198,0.17,0.01,0.3533119625,0.7531119625000001,0.14444957
2025-07-03 07:00:00+00:00,2025-07-03 09:00:00,DK2,194.372068,0.194372068,19.437206800000002,0.2198,0.17,0.01,0.305465085,0.7052650850000001,0.10617206800000001
2025-07-03 08:00:00+00:00,2025-07-03 10:00:00,DK2,32.308295,0.032308295,3.2308295,0.2198,0.17,0.01,0.10288536875,0.50268536875,-0.055891705
2025-07-03 09:00:00+00:00,2025-07-03 11:00:00,DK2,30.965225,0.030965225,3.0965225,0.2198,0.17,0.01,0.10120653125,0.50100653125,-0.057234775
2025-07-03 10:00:00+00:00,2025-07-03 12:00:00,DK2,30.89061,0.03089061,3.089061,0.2198,0.17,0.01,0.1011132625,0.5009132625,-0.05730939
2025-07-03 11:00:00+00:00,2025-07-03 13:00:00,DK2,30.815995,0.030815995000000002,3.0815995000000003,0.2198,0.17,0.01,0.10101999375000001,0.5008199937500001,-0.057384005
2025-07-03 12:00:00+00:00,2025-07-03 14:00:00,DK2,30.89061,0.03089061,3.089061,0.2198,0.17,0.01,0.1011132625,0.5009132625,-0.05730939
2025-07-03 13:00:00+00:00,2025-07-03 15:00:00,DK2,30.89061,0.03089061,3.089061,0.2198,0.17,0.01,0.1011132625,0.5009132625,-0.05730939
2025-07-03 14:00:00+00:00,2025-07-03 16:00:00,DK2,30.666765,0.030666765000000002,3.0666765000000002,0.2198,0.17,0.01,0.10083345625000001,0.50063345625,-0.057533235
2025-07-03 15:00:00+00:00,2025-07-03 17:00:00,DK2,30.74138,0.03074138,3.074138,0.5715,0.17,0.01,0.100926725,0.852426725,-0.05745862
2025-07-03 16:00:00+00:00,2025-07-03 18:00:00,DK2,31.263685,0.031263685,3.1263685,0.5715,0.17,0.01,0.10157960625,0.85307960625,-0.056936315
2025-07-03 17:00:00+00:00,2025-07-03 19:00:00,DK2,265.853252,0.265853252,26.5853252,0.5715,0.17,0.01,0.39481656499999995,1.146316565,0.17765325199999998
