TimeUTC,load_kwh,TimeDK,RegionName,ConsumerCategory3,ConsumerCategory2
2024-07-08 07:00:00+00:00,0.3418110649686839,2024-07-08 09:00:00,Region Hovedstaden,Privat,Privat
2024-07-08 08:00:00+00:00,0.3507544110580199,2024-07-08 10:00:00,Region Hovedstaden,Privat,Privat
2024-07-08 09:00:00+00:00,0.3595947831580297,2024-07-08 11:00:00,Region Hovedstaden,Privat,Privat
2024-07-08 10:00:00+00:00,0.3670039811155378,2024-07-08 12:00:00,Region Hovedstaden,Privat,Privat
2024-07-08 11:00:00+00:00,0.3637146318722705,2024-07-08 13:00:00,Region Hovedstaden,Privat,Privat
2024-07-08 12:00:00+00:00,0.357500902446774,2024-07-08 14:00:00,Region Hovedstaden,Privat,Privat
2024-07-08 13:00:00+00:00,0.36168633615657303,2024-07-08 15:00:00,Region Hovedstaden,Privat,Privat
2024-07-08 14:00:00+00:00,0.4051790155616814,2024-07-08 16:00:00,Region Hovedstaden,Privat,Privat
2024-07-08 15:00:00+00:00,0.4982938347042648,2024-07-08 17:00:00,Region Hovedstaden,Privat,Privat
2024-07-08 16:00:00+00:00,0.5250735472341378,2024-07-08 18:00:00,Region Hovedstaden,Privat,Privat
2024-07-08 17:00:00+00:00,0.48165510505233144,2024-07-08 19:00:00,Region Hovedstaden,Privat,Privat
2024-07-08 18:00:00+00:00,0.4402759714578339,2024-07-08 20:00:00,Region Hovedstaden,Privat,Privat
2024-07-08 19:00:00+00:00,0.41219252315671734,2024-07-08 21:00:00,Region Hovedstaden,Privat,Privat
2024-07-08 20:00:00+00:00,0.3863470761680895,2024-07-08 22:00:00,Region Hovedstaden,Privat,Privat
2024-07-08 21:00:00+00:00,0.3454984218878234,2024-07-08 23:00:00,Region Hovedstaden,Privat,Privat
2024-07-08 22:00:00+00:00,0.3044679304342224,2024-07-09 00:00:00,Region Hovedstaden,Privat,Privat
2024-07-08 23:00:00+00:00,0.29347404103397257,2024-07-09 01:00:00,Region Hovedstaden,Privat,Privat
2024-07-09 00:00:00+00:00,0.2764906591105872,2024-07-09 02:00:00,Region Hovedstaden,Privat,Privat
2024-07-09 01:00:00+00:00,0.2539484496466591,2024-07-09 03:00:00,Region Hovedstaden,Privat,Privat
2024-07-09 02:00:00+00:00,0.23401456446881788,2024-07-09 04:00:00,Region Hovedstaden,Privat,Privat
2024-07-09 03:00:00+00:00,0.22690024940782907,2024-07-09 05:00:00,Region Hovedstaden,Privat,Privat
2024-07-09 04:00:00+00:00,0.2510430898064292,2024-07-09 06:00:00,Region Hovedstaden,Privat,Privat
2024-07-09 05:00:00+00:00,0.29060203352116143,2024-07-09 07:00:00,Region Hovedstaden,Privat,Privat
2024-07-09 06:00:00+00:00,0.3188522954559328,2024-07-09 08:00:00,Region Hovedstaden,Privat,Privat
2024-07-09 07:00:00+00:00,0.3300694598221658,2024-07-09 09:00:00,Region Hovedstaden,Privat,Privat
2024-07-09 08:00:00+00:00,0.3368570198279852,2024-07-09 10:00:00,Region Hovedstaden,Privat,Privat
2024-07-09 09:00:00+00:00,0.3435443859272711,2024-07-09 11:00:00,Region Hovedstaden,Privat,Privat
2024-07-09 10:00:00+00:00,0.35625608744519216,2024-07-09 12:00:00,Region Hovedstaden,Privat,Privat
2024-07-09 11:00:00+00:00,0.36168924103111205,2024-07-09 13:00:00,Region Hovedstaden,Privat,Privat
2024-07-09 12:00:00+00:00,0.36944980748252954,2024-07-09 14:00:00,Region Hovedstaden,Privat,Privat
2024-07-09 13:00:00+00:00,0.369949437237143,2024-07-09 15:00:00,Region Hovedstaden,Privat,Privat
2024-07-09 14:00:00+00:00,0.3922951724958257,2024-07-09 16:00:00,Region Hovedstaden,Privat,Privat
2024-07-09 15:00:00+00:00,0.47354410951153914,2024-07-09 17:00:00,Region Hovedstaden,Privat,Privat
2024-07-09 16:00:00+00:00,0.5046524248153786,2024-07-09 18:00:00,Region Hovedstaden,Privat,Privat
2024-07-09 17:00:00+00:00,0.4651960027198922,2024-07-09 19:00:00,Region Hovedstaden,Privat,Privat
2024-07-09 18:00:00+00:00,0.4329673937786592,2024-07-09 20:00:00,Region Hovedstaden,Privat,Privat
2024-07-09 19:00:00+00:00,0.4132539913514776,2024-07-09 21:00:00,Region Hovedstaden,Privat,Privat
2024-07-09 20:00:00+00:00,0.3901234217348755,2024-07-09 22:00:00,Region Hovedstaden,Privat,Privat
2024-07-09 21:00:00+00:00,0.3431665477173954,2024-07-09 23:00:00,Region Hovedstaden,Privat,Privat
2024-07-09 22:00:00+00:00,0.3275296618037688,2024-07-10 00:00:00,Region Hovedstaden,Privat,Privat
2024-07-09 23:00:00+00:00,0.31300331497269956,2024-07-10 01:00:00,Region Hovedstaden,Privat,Privat
2024-07-10 00:00:00+00:00,0.30456156757441877,2024-07-10 02:00:00,Region Hovedstaden,Privat,Privat
2024-07-10 01:00:00+00:00,0.2809431315585112,2024-07-10 03:00:00,Region Hovedstaden,Privat,Privat
2024-07-10 02:00:00+00:00,0.2497662639887014,2024-07-10 04:00:00,Region Hovedstaden,Privat,Privat
2024-07-10 03:00:00+00:00,0.22859760261198114,2024-07-10 05:00:00,Region Hovedstaden,Privat,Privat
2024-07-10 04:00:00+00:00,0.2444987333151904,2024-07-10 06:00:00,Region Hovedstaden,Privat,Privat
2024-07-10 05:00:00+00:00,0.2859595795052373,2024-07-10 07:00:00,Region Hovedstaden,Privat,Privat
2024-07-10 06:00:00+00:00,0.3135970533029955,2024-07-10 08:00:00,Region Hovedstaden,Privat,Privat
2024-07-10 07:00:00+00:00,0.3263800889028984,2024-07-10 09:00:00,Region Hovedstaden,Privat,Privat
2024-07-10 08:00:00+00:00,0.3328590423865423,2024-07-10 10:00:00,Region Hovedstaden,Privat,Privat
2024-07-10 09:00:00+00:00,0.3422900260903156,2024-07-10 11:00:00,Region Hovedstaden,Privat,Privat
2024-07-10 10:00:00+00:00,0.3602141384606922,2024-07-10 12:00:00,Region Hovedstaden,Privat,Privat
2024-07-10 11:00:00+00:00,0.35694337105509355,2024-07-10 13:00:00,Region Hovedstaden,Privat,Privat
2024-07-10 12:00:00+00:00,0.36028795104541306,2024-07-10 14:00:00,Region Hovedstaden,Privat,Privat
2024-07-10 13:00:00+00:00,0.3781833734466703,2024-07-10 15:00:00,Region Hovedstaden,Privat,Privat
2024-07-10 14:00:00+00:00,0.4099192907077406,2024-07-10 16:00:00,Region Hovedstaden,Privat,Privat
2024-07-10 15:00:00+00:00,0.4835008668407769,2024-07-10 17:00:00,Region Hovedstaden,Privat,Privat
2024-07-10 16:00:00+00:00,0.5038661449530646,2024-07-10 18:00:00,Region Hovedstaden,Privat,Privat
2024-07-10 17:00:00+00:00,0.46199795943767163,2024-07-10 19:00:00,Region Hovedstaden,Privat,Privat
2024-07-10 18:00:00+00:00,0.43098236960099306,2024-07-10 20:00:00,Region Hovedstaden,Privat,Privat
2024-07-10 19:00:00+00:00,0.4095325922838772,2024-07-10 21:00:00,Region Hovedstaden,Privat,Privat
2024-07-10 20:00:00+00:00,0.38658892257242905,2024-07-10 22:00:00,Region Hovedstaden,Privat,Privat
2024-07-10 21:00:00+00:00,0.3410954518991526,2024-07-10 23:00:00,Region Hovedstaden,Privat,Privat
2024-07-10 22:00:00+00:00,0.30994006064223817,2024-07-11 00:00:00,Region Hovedstaden,Privat,Privat
2024-07-10 23:00:00+00:00,0.3096256565035156,2024-07-11 01:00:00,Region Hovedstaden,Privat,Privat
2024-07-11 00:00:00+00:00,0.289285153019307,2024-07-11 02:00:00,Region Hovedstaden,Privat,Privat
2024-07-11 01:00:00+00:00,0.254687585960369,2024-07-11 03:00:00,Region Hovedstaden,Privat,Privat
2024-07-11 02:00:00+00:00,0.22666231661131114,2024-07-11 04:00:00,Region Hovedstaden,Privat,Privat
2024-07-11 03:00:00+00:00,0.22032654779080288,2024-07-11 05:00:00,Region Hovedstaden,Privat,Privat
2024-07-11 04:00:00+00:00,0.2442584173429618,2024-07-11 06:00:00,Region Hovedstaden,Privat,Privat
2024-07-11 05:00:00+00:00,0.28671468049638077,2024-07-11 07:00:00,Region Hovedstaden,Privat,Privat
2024-07-11 06:00:00+00:00,0.32060500766532085,2024-07-11 08:00:00,Region Hovedstaden,Privat,Privat
2024-07-11 07:00:00+00:00,0.33791603031863066,2024-07-11 09:00:00,Region Hovedstaden,Privat,Privat
2024-07-11 08:00:00+00:00,0.3476321891609919,2024-07-11 10:00:00,Region Hovedstaden,Privat,Privat
2024-07-11 09:00:00+00:00,0.3513686741641457,2024-07-11 11:00:00,Region Hovedstaden,Privat,Privat
2024-07-11 10:00:00+00:00,0.35867777527536737,2024-07-11 12:00:00,Region Hovedstaden,Privat,Privat
2024-07-11 11:00:00+00:00,0.3665777583724696,2024-07-11 13:00:00,Region Hovedstaden,Privat,Privat
2024-07-11 12:00:00+00:00,0.36941142535444715,2024-07-11 14:00:00,Region Hovedstaden,Privat,Privat
2024-07-11 13:00:00+00:00,0.372578986519414,2024-07-11 15:00:00,Region Hovedstaden,Privat,Privat
2024-07-11 14:00:00+00:00,0.40254108096734625,2024-07-11 16:00:00,Region Hovedstaden,Privat,Privat
2024-07-11 15:00:00+00:00,0.4667191293140151,2024-07-11 17:00:00,Region Hovedstaden,Privat,Privat
2024-07-11 16:00:00+00:00,0.49198736767907647,2024-07-11 18:00:00,Region Hovedstaden,Privat,Privat
2024-07-11 17:00:00+00:00,0.4556137298223482,2024-07-11 19:00:00,Region Hovedstaden,Privat,Privat
2024-07-11 18:00:00+00:00,0.42166858094596865,2024-07-11 20:00:00,Region Hovedstaden,Privat,Privat
2024-07-11 19:00:00+00:00,0.4029215346042383,2024-07-11 21:00:00,Region Hovedstaden,Privat,Privat
2024-07-11 20:00:00+00:00,0.38111863304267124,2024-07-11 22:00:00,Region Hovedstaden,Privat,Privat
2024-07-11 21:00:00+00:00,0.3398673797902001,2024-07-11 23:00:00,Region Hovedstaden,Privat,Privat
2024-07-11 22:00:00+00:00,0.3112348634043087,2024-07-12 00:00:00,Region Hovedstaden,Privat,Privat
2024-07-11 23:00:00+00:00,0.29703242741652436,2024-07-12 01:00:00,Region Hovedstaden,Privat,Privat
2024-07-12 00:00:00+00:00,0.29337332716182946,2024-07-12 02:00:00,Region Hovedstaden,Privat,Privat
2024-07-12 01:00:00+00:00,0.26846925191111126,2024-07-12 03:00:00,Region Hovedstaden,Privat,Privat
2024-07-12 02:00:00+00:00,0.24121173778291594,2024-07-12 04:00:00,Region Hovedstaden,Privat,Privat
2024-07-12 03:00:00+00:00,0.22471857596982897,2024-07-12 05:00:00,Region Hovedstaden,Privat,Privat
2024-07-12 04:00:00+00:00,0.24137338642484873,2024-07-12 06:00:00,Region Hovedstaden,Privat,Privat
2024-07-12 05:00:00+00:00,0.2836099658414282,2024-07-12 07:00:00,Region Hovedstaden,Privat,Privat
2024-07-12 06:00:00+00:00,0.31928104696508236,2024-07-12 08:00:00,Region Hovedstaden,Privat,Privat
2024-07-12 07:00:00+00:00,0.3379258576686522,2024-07-12 09:00:00,Region Hovedstaden,Privat,Privat
2024-07-12 08:00:00+00:00,0.34234716511115515,2024-07-12 10:00:00,Region Hovedstaden,Privat,Privat
2024-07-12 09:00:00+00:00,0.34436741522565334,2024-07-12 11:00:00,Region Hovedstaden,Privat,Privat
2024-07-12 10:00:00+00:00,0.3489377118807138,2024-07-12 12:00:00,Region Hovedstaden,Privat,Privat
2024-07-12 11:00:00+00:00,0.3470030914360241,2024-07-12 13:00:00,Region Hovedstaden,Privat,Privat
2024-07-12 12:00:00+00:00,0.34628123877917755,2024-07-12 14:00:00,Region Hovedstaden,Privat,Privat
2024-07-12 13:00:00+00:00,0.3507806935863667,2024-07-12 15:00:00,Region Hovedstaden,Privat,Privat
2024-07-12 14:00:00+00:00,0.3751681310073812,2024-07-12 16:00:00,Region Hovedstaden,Privat,Privat
2024-07-12 15:00:00+00:00,0.43864935090877516,2024-07-12 17:00:00,Region Hovedstaden,Privat,Privat
2024-07-12 16:00:00+00:00,0.4626719232618736,2024-07-12 18:00:00,Region Hovedstaden,Privat,Privat
2024-07-12 17:00:00+00:00,0.4315534755615216,2024-07-12 19:00:00,Region Hovedstaden,Privat,Privat
2024-07-12 18:00:00+00:00,0.40680768477524204,2024-07-12 20:00:00,Region Hovedstaden,Privat,Privat
2024-07-12 19:00:00+00:00,0.3927754092664197,2024-07-12 21:00:00,Region Hovedstaden,Privat,Privat
2024-07-12 20:00:00+00:00,0.37595501749623983,2024-07-12 22:00:00,Region Hovedstaden,Privat,Privat
2024-07-12 21:00:00+00:00,0.3453051662697015,2024-07-12 23:00:00,Region Hovedstaden,Privat,Privat
2024-07-12 22:00:00+00:00,0.3274681273403094,2024-07-13 00:00:00,Region Hovedstaden,Privat,Privat
2024-07-12 23:00:00+00:00,0.31694977422154275,2024-07-13 01:00:00,Region Hovedstaden,Privat,Privat
2024-07-13 00:00:00+00:00,0.3179082198968532,2024-07-13 02:00:00,Region Hovedstaden,Privat,Privat
2024-07-13 01:00:00+00:00,0.29241607220776505,2024-07-13 03:00:00,Region Hovedstaden,Privat,Privat
2024-07-13 02:00:00+00:00,0.2581753072833567,2024-07-13 04:00:00,Region Hovedstaden,Privat,Privat
2024-07-13 03:00:00+00:00,0.2247905513427292,2024-07-13 05:00:00,Region Hovedstaden,Privat,Privat
2024-07-13 04:00:00+00:00,0.22407802340248154,2024-07-13 06:00:00,Region Hovedstaden,Privat,Privat
2024-07-13 05:00:00+00:00,0.2631741023976368,2024-07-13 07:00:00,Region Hovedstaden,Privat,Privat
2024-07-13 06:00:00+00:00,0.3263350078845456,2024-07-13 08:00:00,Region Hovedstaden,Privat,Privat
2024-07-13 07:00:00+00:00,0.3805411731023933,2024-07-13 09:00:00,Region Hovedstaden,Privat,Privat
2024-07-13 08:00:00+00:00,0.4198609551685502,2024-07-13 10:00:00,Region Hovedstaden,Privat,Privat
2024-07-13 09:00:00+00:00,0.45371496793931554,2024-07-13 11:00:00,Region Hovedstaden,Privat,Privat
2024-07-13 10:00:00+00:00,0.47127995046244997,2024-07-13 12:00:00,Region Hovedstaden,Privat,Privat
2024-07-13 11:00:00+00:00,0.4758842979320649,2024-07-13 13:00:00,Region Hovedstaden,Privat,Privat
2024-07-13 12:00:00+00:00,0.47183275709995787,2024-07-13 14:00:00,Region Hovedstaden,Privat,Privat
2024-07-13 13:00:00+00:00,0.4646621314966675,2024-07-13 15:00:00,Region Hovedstaden,Privat,Privat
2024-07-13 14:00:00+00:00,0.4724460288049879,2024-07-13 16:00:00,Region Hovedstaden,Privat,Privat
2024-07-13 15:00:00+00:00,0.5156669984475785,2024-07-13 17:00:00,Region Hovedstaden,Privat,Privat
2024-07-13 16:00:00+00:00,0.5362575412609153,2024-07-13 18:00:00,Region Hovedstaden,Privat,Privat
2024-07-13 17:00:00+00:00,0.47729436667047265,2024-07-13 19:00:00,Region Hovedstaden,Privat,Privat
2024-07-13 18:00:00+00:00,0.4267583752415857,2024-07-13 20:00:00,Region Hovedstaden,Privat,Privat
2024-07-13 19:00:00+00:00,0.4030378665100752,2024-07-13 21:00:00,Region Hovedstaden,Privat,Privat
2024-07-13 20:00:00+00:00,0.3796047445042123,2024-07-13 22:00:00,Region Hovedstaden,Privat,Privat
2024-07-13 21:00:00+00:00,0.34300825285364456,2024-07-13 23:00:00,Region Hovedstaden,Privat,Privat
2024-07-13 22:00:00+00:00,0.30503243629794635,2024-07-14 00:00:00,Region Hovedstaden,Privat,Privat
2024-07-13 23:00:00+00:00,0.2810137792858882,2024-07-14 01:00:00,Region Hovedstaden,Privat,Privat
2024-07-14 00:00:00+00:00,0.26064029784949977,2024-07-14 02:00:00,Region Hovedstaden,Privat,Privat
2024-07-14 01:00:00+00:00,0.245358321395584,2024-07-14 03:00:00,Region Hovedstaden,Privat,Privat
2024-07-14 02:00:00+00:00,0.23433857237234987,2024-07-14 04:00:00,Region Hovedstaden,Privat,Privat
2024-07-14 03:00:00+00:00,0.2241539297153904,2024-07-14 05:00:00,Region Hovedstaden,Privat,Privat
2024-07-14 04:00:00+00:00,0.22806092530768327,2024-07-14 06:00:00,Region Hovedstaden,Privat,Privat
2024-07-14 05:00:00+00:00,0.2707644477074378,2024-07-14 07:00:00,Region Hovedstaden,Privat,Privat
2024-07-14 06:00:00+00:00,0.34583925587848224,2024-07-14 08:00:00,Region Hovedstaden,Privat,Privat
2024-07-14 07:00:00+00:00,0.40377939466558926,2024-07-14 09:00:00,Region Hovedstaden,Privat,Privat
2024-07-14 08:00:00+00:00,0.4268230762956076,2024-07-14 10:00:00,Region Hovedstaden,Privat,Privat
2024-07-14 09:00:00+00:00,0.43504934994526795,2024-07-14 11:00:00,Region Hovedstaden,Privat,Privat
2024-07-14 10:00:00+00:00,0.43605586644118643,2024-07-14 12:00:00,Region Hovedstaden,Privat,Privat
2024-07-14 11:00:00+00:00,0.4312299321606009,2024-07-14 13:00:00,Region Hovedstaden,Privat,Privat
2024-07-14 12:00:00+00:00,0.42566503315495674,2024-07-14 14:00:00,Region Hovedstaden,Privat,Privat
2024-07-14 13:00:00+00:00,0.4227547752386843,2024-07-14 15:00:00,Region Hovedstaden,Privat,Privat
2024-07-14 14:00:00+00:00,0.4370861938955874,2024-07-14 16:00:00,Region Hovedstaden,Privat,Privat
2024-07-14 15:00:00+00:00,0.4765426177242925,2024-07-14 17:00:00,Region Hovedstaden,Privat,Privat
2024-07-14 16:00:00+00:00,0.5101417468196666,2024-07-14 18:00:00,Region Hovedstaden,Privat,Privat
2024-07-14 17:00:00+00:00,0.46865095581016264,2024-07-14 19:00:00,Region Hovedstaden,Privat,Privat
2024-07-14 18:00:00+00:00,0.43773102751312054,2024-07-14 20:00:00,Region Hovedstaden,Privat,Privat
2024-07-14 19:00:00+00:00,0.4101231414917676,2024-07-14 21:00:00,Region Hovedstaden,Privat,Privat
2024-07-14 20:00:00+00:00,0.38117078732653337,2024-07-14 22:00:00,Region Hovedstaden,Privat,Privat
2024-07-14 21:00:00+00:00,0.3358363394688611,2024-07-14 23:00:00,Region Hovedstaden,Privat,Privat
2024-07-14 22:00:00+00:00,0.29906555534595375,2024-07-15 00:00:00,Region Hovedstaden,Privat,Privat
2024-07-14 23:00:00+00:00,0.27729586745430956,2024-07-15 01:00:00,Region Hovedstaden,Privat,Privat
2024-07-15 00:00:00+00:00,0.2686757267882481,2024-07-15 02:00:00,Region Hovedstaden,Privat,Privat
2024-07-15 01:00:00+00:00,0.25335438547124783,2024-07-15 03:00:00,Region Hovedstaden,Privat,Privat
2024-07-15 02:00:00+00:00,0.23018281829954707,2024-07-15 04:00:00,Region Hovedstaden,Privat,Privat
2024-07-15 03:00:00+00:00,0.21992211680643325,2024-07-15 05:00:00,Region Hovedstaden,Privat,Privat
2024-07-15 04:00:00+00:00,0.2339977747792837,2024-07-15 06:00:00,Region Hovedstaden,Privat,Privat
2024-07-15 05:00:00+00:00,0.27184470745932915,2024-07-15 07:00:00,Region Hovedstaden,Privat,Privat
2024-07-15 06:00:00+00:00,0.3110304094601746,2024-07-15 08:00:00,Region Hovedstaden,Privat,Privat
2024-07-15 07:00:00+00:00,0.33698364358645494,2024-07-15 09:00:00,Region Hovedstaden,Privat,Privat
2024-07-15 08:00:00+00:00,0.3488067308104356,2024-07-15 10:00:00,Region Hovedstaden,Privat,Privat
2024-07-15 09:00:00+00:00,0.35575714231196465,2024-07-15 11:00:00,Region Hovedstaden,Privat,Privat
2024-07-15 10:00:00+00:00,0.37396291138697085,2024-07-15 12:00:00,Region Hovedstaden,Privat,Privat
2024-07-15 11:00:00+00:00,0.3693303072529113,2024-07-15 13:00:00,Region Hovedstaden,Privat,Privat
2024-07-15 12:00:00+00:00,0.3621718107140744,2024-07-15 14:00:00,Region Hovedstaden,Privat,Privat
2024-07-15 13:00:00+00:00,0.36305345920206483,2024-07-15 15:00:00,Region Hovedstaden,Privat,Privat
2024-07-15 14:00:00+00:00,0.3919268877874172,2024-07-15 16:00:00,Region Hovedstaden,Privat,Privat
2024-07-15 15:00:00+00:00,0.4617421640892451,2024-07-15 17:00:00,Region Hovedstaden,Privat,Privat
2024-07-15 16:00:00+00:00,0.4999705920706204,2024-07-15 18:00:00,Region Hovedstaden,Privat,Privat
2024-07-15 17:00:00+00:00,0.4572861350765514,2024-07-15 19:00:00,Region Hovedstaden,Privat,Privat
2024-07-15 18:00:00+00:00,0.4170541010798413,2024-07-15 20:00:00,Region Hovedstaden,Privat,Privat
2024-07-15 19:00:00+00:00,0.39472607758304046,2024-07-15 21:00:00,Region Hovedstaden,Privat,Privat
2024-07-15 20:00:00+00:00,0.3721375357168592,2024-07-15 22:00:00,Region Hovedstaden,Privat,Privat
2024-07-15 21:00:00+00:00,0.32716409478227976,2024-07-15 23:00:00,Region Hovedstaden,Privat,Privat
2024-07-15 22:00:00+00:00,0.294800124927117,2024-07-16 00:00:00,Region Hovedstaden,Privat,Privat
2024-07-15 23:00:00+00:00,0.2748964358854442,2024-07-16 01:00:00,Region Hovedstaden,Privat,Privat
2024-07-16 00:00:00+00:00,0.26482575062470454,2024-07-16 02:00:00,Region Hovedstaden,Privat,Privat
2024-07-16 01:00:00+00:00,0.2586473181980067,2024-07-16 03:00:00,Region Hovedstaden,Privat,Privat
2024-07-16 02:00:00+00:00,0.23635129511803968,2024-07-16 04:00:00,Region Hovedstaden,Privat,Privat
2024-07-16 03:00:00+00:00,0.22295067209854696,2024-07-16 05:00:00,Region Hovedstaden,Privat,Privat
2024-07-16 04:00:00+00:00,0.23377374759638536,2024-07-16 06:00:00,Region Hovedstaden,Privat,Privat
2024-07-16 05:00:00+00:00,0.27078684782589957,2024-07-16 07:00:00,Region Hovedstaden,Privat,Privat
2024-07-16 06:00:00+00:00,0.3104997724230416,2024-07-16 08:00:00,Region Hovedstaden,Privat,Privat
2024-07-16 07:00:00+00:00,0.3345048375340646,2024-07-16 09:00:00,Region Hovedstaden,Privat,Privat
2024-07-16 08:00:00+00:00,0.35116722908767245,2024-07-16 10:00:00,Region Hovedstaden,Privat,Privat
2024-07-16 09:00:00+00:00,0.3596259845610434,2024-07-16 11:00:00,Region Hovedstaden,Privat,Privat
2024-07-16 10:00:00+00:00,0.36775614603420564,2024-07-16 12:00:00,Region Hovedstaden,Privat,Privat
2024-07-16 11:00:00+00:00,0.37401701554186895,2024-07-16 13:00:00,Region Hovedstaden,Privat,Privat
2024-07-16 12:00:00+00:00,0.38198048817312275,2024-07-16 14:00:00,Region Hovedstaden,Privat,Privat
2024-07-16 13:00:00+00:00,0.3897484000053852,2024-07-16 15:00:00,Region Hovedstaden,Privat,Privat
2024-07-16 14:00:00+00:00,0.41421553255538385,2024-07-16 16:00:00,Region Hovedstaden,Privat,Privat
2024-07-16 15:00:00+00:00,0.473176334369428,2024-07-16 17:00:00,Region Hovedstaden,Privat,Privat
2024-07-16 16:00:00+00:00,0.5072168848026392,2024-07-16 18:00:00,Region Hovedstaden,Privat,Privat
2024-07-16 17:00:00+00:00,0.4619260100630519,2024-07-16 19:00:00,Region Hovedstaden,Privat,Privat
2024-07-16 18:00:00+00:00,0.42346856322892595,2024-07-16 20:00:00,Region Hovedstaden,Privat,Privat
2024-07-16 19:00:00+00:00,0.40295236856488786,2024-07-16 21:00:00,Region Hovedstaden,Privat,Privat
2024-07-16 20:00:00+00:00,0.3747646307614528,2024-07-16 22:00:00,Region Hovedstaden,Privat,Privat
2024-07-16 21:00:00+00:00,0.32839724348880067,2024-07-16 23:00:00,Region Hovedstaden,Privat,Privat
2024-07-16 22:00:00+00:00,0.29613663413073393,2024-07-17 00:00:00,Region Hovedstaden,Privat,Privat
2024-07-16 23:00:00+00:00,0.283813081740727,2024-07-17 01:00:00,Region Hovedstaden,Privat,Privat
2024-07-17 00:00:00+00:00,0.2664320110537099,2024-07-17 02:00:00,Region Hovedstaden,Privat,Privat
2024-07-17 01:00:00+00:00,0.24852691209245786,2024-07-17 03:00:00,Region Hovedstaden,Privat,Privat
2024-07-17 02:00:00+00:00,0.22493058328105198,2024-07-17 04:00:00,Region Hovedstaden,Privat,Privat
2024-07-17 03:00:00+00:00,0.2167921231567604,2024-07-17 05:00:00,Region Hovedstaden,Privat,Privat
